accuracy,loss,val_accuracy,val_loss
0.004500281065702438,7.2731499671936035,0.004000000189989805,5.521457195281982
0.004812800791114569,5.534275054931641,0.0035000001080334187,5.521457195281982
0.004562785383313894,5.521473407745361,0.0035000001080334187,5.521457195281982
0.004500281065702438,5.521473407745361,0.0035000001080334187,5.521457195281982
0.00443777721375227,5.521473407745361,0.003000000026077032,5.521457195281982
0.004562785383313894,5.521473407745361,0.0032500000670552254,5.521457195281982
0.004375273361802101,5.521473407745361,0.0035000001080334187,5.521457195281982
0.00443777721375227,5.521473407745361,0.0035000001080334187,5.521457195281982
0.004375273361802101,5.521473407745361,0.003000000026077032,5.521457195281982
0.004500281065702438,5.521473407745361,0.003000000026077032,5.521457195281982
0.004562785383313894,5.521473407745361,0.0032500000670552254,5.521457195281982
0.004250265657901764,5.521473407745361,0.0035000001080334187,5.521457195281982
0.0043127695098519325,5.521473407745361,0.0032500000670552254,5.521457195281982
0.004375273361802101,5.521473407745361,0.003000000026077032,5.521457195281982
0.00443777721375227,5.521473407745361,0.002749999985098839,5.521457195281982
0.004500281065702438,5.521473407745361,0.0032500000670552254,5.521457195281982
0.00443777721375227,5.521473407745361,0.0032500000670552254,5.521457195281982
0.0043127695098519325,5.521473407745361,0.0032500000670552254,5.521457195281982
0.0046877930872142315,5.521473407745361,0.0032500000670552254,5.521457195281982
0.0046877930872142315,5.521473407745361,0.0032500000670552254,5.521457195281982
0.004562785383313894,5.521473407745361,0.003000000026077032,5.521457195281982
0.004500281065702438,5.521473407745361,0.0035000001080334187,5.521457195281982
0.004250265657901764,5.521473407745361,0.0032500000670552254,5.521457195281982
0.004625289235264063,5.521473407745361,0.0035000001080334187,5.521457195281982
0.004562785383313894,5.521473407745361,0.0032500000670552254,5.521457195281982
0.004562785383313894,5.521473407745361,0.0032500000670552254,5.521457195281982
0.0043127695098519325,5.521473407745361,0.0032500000670552254,5.521457195281982
0.004375273361802101,5.521473407745361,0.003000000026077032,5.521457195281982
0.00443777721375227,5.521473407745361,0.0032500000670552254,5.521457195281982
0.004500281065702438,5.521473407745361,0.0035000001080334187,5.521457195281982
0.0043127695098519325,5.521473407745361,0.0032500000670552254,5.521457195281982
0.004625289235264063,5.521473407745361,0.003000000026077032,5.521457195281982
0.0043127695098519325,5.521473407745361,0.003000000026077032,5.521457195281982
0.004500281065702438,5.521473407745361,0.0032500000670552254,5.521457195281982
0.004250265657901764,5.521473407745361,0.0032500000670552254,5.521457195281982
0.004500281065702438,5.521473407745361,0.0035000001080334187,5.521457195281982
0.00443777721375227,5.521473407745361,0.0032500000670552254,5.521457195281982
0.004375273361802101,5.521473407745361,0.0035000001080334187,5.521457195281982
0.004500281065702438,5.521473407745361,0.0032500000670552254,5.521457195281982
0.00443777721375227,5.521473407745361,0.003000000026077032,5.521457195281982
0.004500281065702438,5.521473407745361,0.003000000026077032,5.521457195281982
0.004500281065702438,5.521473407745361,0.0035000001080334187,5.521457195281982
0.004625289235264063,5.521473407745361,0.0035000001080334187,5.521457195281982
0.004625289235264063,5.521473407745361,0.0032500000670552254,5.521457195281982
0.004375273361802101,5.521473407745361,0.0035000001080334187,5.521457195281982
0.004375273361802101,5.521473407745361,0.0032500000670552254,5.521457195281982
0.00443777721375227,5.521473407745361,0.0035000001080334187,5.521457195281982
0.00443777721375227,5.521473407745361,0.003000000026077032,5.521457195281982
0.0043127695098519325,5.521473407745361,0.0032500000670552254,5.521457195281982
0.00443777721375227,5.521473407745361,0.003000000026077032,5.521457195281982
